userID,itemID,rating,category,userName
208,186,4,Dairy and Egg Products,Karen Johnson
208,97,4,Breakfast Cereals,Karen Johnson
208,211,5,Dairy and Egg Products,Karen Johnson
208,371,5,Snacks,Karen Johnson
208,381,3,Snacks,Karen Johnson
208,70,3,Beverages,Karen Johnson
208,310,4,Fruits,Karen Johnson
208,393,4,Sweets,Karen Johnson
112,302,4,Fruits,Angelica Potts
112,346,5,Pizza,Angelica Potts
112,327,1,Fruits,Angelica Potts
112,332,4,Fruits,Angelica Potts
112,322,4,Fruits,Angelica Potts
112,294,3,Fish,Angelica Potts
112,328,4,Fruits,Angelica Potts
112,307,4,Fruits,Angelica Potts
112,245,4,Fast Foods,Angelica Potts
112,272,5,Fish,Angelica Potts
112,323,3,Fruits,Angelica Potts
112,258,3,Fast Foods,Angelica Potts
112,347,1,Pizza,Angelica Potts
112,339,4,Fruits,Angelica Potts
112,303,4,Fruits,Angelica Potts
112,321,3,Fruits,Angelica Potts
112,333,4,Fruits,Angelica Potts
112,286,4,Fish,Angelica Potts
112,315,5,Fruits,Angelica Potts
112,325,1,Fruits,Angelica Potts
112,289,5,Fish,Angelica Potts
112,306,5,Fruits,Angelica Potts
112,301,3,Fruits,Angelica Potts
112,269,3,Fish,Angelica Potts
112,310,4,Fruits,Angelica Potts
112,354,3,Pizza,Angelica Potts
112,331,4,Fruits,Angelica Potts
112,316,5,Fruits,Angelica Potts
112,300,4,Fruits,Angelica Potts
112,312,5,Fruits,Angelica Potts
112,313,5,Fruits,Angelica Potts
277,302,4,Fruits,Todd Carpenter
277,257,3,Fast Foods,Todd Carpenter
277,274,4,Fish,Todd Carpenter
277,1,4,Baked Foods,Todd Carpenter
277,100,4,Breakfast Cereals,Todd Carpenter
277,181,3,Dairy and Egg Products,Todd Carpenter
277,15,4,Baked Foods,Todd Carpenter
277,237,4,Fast Foods,Todd Carpenter
277,111,4,Breakfast Cereals,Todd Carpenter
277,25,4,Beans and Lentils,Todd Carpenter
277,151,3,Cookies,Todd Carpenter
277,405,3,Sweets,Todd Carpenter
277,117,4,Breakfast Cereals,Todd Carpenter
277,273,5,Fish,Todd Carpenter
277,137,3,Coffee,Todd Carpenter
277,258,4,Fast Foods,Todd Carpenter
277,255,4,Fast Foods,Todd Carpenter
277,7,2,Baked Foods,Todd Carpenter
277,286,5,Fish,Todd Carpenter
277,279,4,Fish,Todd Carpenter
277,278,1,Fish,Todd Carpenter
277,50,3,Beans and Lentils,Todd Carpenter
277,121,2,Breakfast Cereals,Todd Carpenter
277,284,4,Fish,Todd Carpenter
277,293,4,Fish,Todd Carpenter
277,147,4,Coffee,Todd Carpenter
277,129,4,Coffee,Todd Carpenter
277,9,4,Baked Foods,Todd Carpenter
277,285,4,Fish,Todd Carpenter
277,93,4,Beverages,Todd Carpenter
277,221,4,Dairy and Egg Products ,Todd Carpenter
277,24,4,Beans and Lentils,Todd Carpenter
277,282,4,Fish,Todd Carpenter
277,276,4,Fish,Todd Carpenter
277,124,3,Breakfast Cereals,Todd Carpenter
392,302,5,Fruits,Lisa Watson
392,346,4,Pizza,Lisa Watson
392,257,5,Fast Foods,Lisa Watson
392,246,5,Fast Foods,Lisa Watson
392,98,5,Breakfast Cereals,Lisa Watson
392,304,4,Fruits,Lisa Watson
392,181,5,Dairy and Egg Products,Lisa Watson
392,288,4,Fish,Lisa Watson
392,165,5,Cookies,Lisa Watson
392,248,4,Fast Foods,Lisa Watson
392,209,5,Dairy and Egg Products,Lisa Watson
392,23,5,Baked Foods,Lisa Watson
392,294,4,Fish,Lisa Watson
392,328,3,Fruits,Lisa Watson
392,174,5,Cookies,Lisa Watson
392,200,3,Dairy and Egg Products,Lisa Watson
392,272,5,Fish,Lisa Watson
392,268,5,Fish,Lisa Watson
392,323,3,Fruits,Lisa Watson
392,298,1,Fish,Lisa Watson
392,258,2,Fast Foods,Lisa Watson
392,172,5,Cookies,Lisa Watson
392,255,3,Fast Foods,Lisa Watson
392,347,4,Pizza,Lisa Watson
392,178,5,Dairy and Egg Products,Lisa Watson
392,127,5,Coffee,Lisa Watson
392,344,4,Pizza,Lisa Watson
392,11,4,Baked Foods,Lisa Watson
392,189,4,Dairy and Egg Products,Lisa Watson
392,303,4,Fruits,Lisa Watson
392,321,5,Fruits,Lisa Watson
392,191,5,Dairy and Egg Products,Lisa Watson
392,134,5,Coffee,Lisa Watson
392,271,1,Fish,Lisa Watson
392,197,5,Dairy and Egg Products,Lisa Watson
392,199,5,Dairy and Egg Products,Lisa Watson
392,169,4,Cookies,Lisa Watson
392,333,4,Fruits,Lisa Watson
392,286,2,Fish,Lisa Watson
392,250,3,Fast Foods,Lisa Watson
392,173,4,Cookies,Lisa Watson
392,325,4,Fruits,Lisa Watson
392,50,5,Beans and Lentils,Lisa Watson
392,289,5,Fish,Lisa Watson
392,249,1,Fast Foods,Lisa Watson
392,8,5,Baked Foods,Lisa Watson
392,58,4,Beans and Lentils,Lisa Watson
392,293,4,Fish,Lisa Watson
392,99,5,Breakfast Cereals,Lisa Watson
392,269,5,Fish,Lisa Watson
392,179,5,Dairy and Egg Products,Lisa Watson
392,324,1,Fruits,Lisa Watson
392,129,4,Coffee,Lisa Watson
392,310,4,Fruits,Lisa Watson
392,285,3,Fish,Lisa Watson
392,319,5,Fruits,Lisa Watson
392,180,5,Dairy and Egg Products,Lisa Watson
392,59,4,Beans and Lentils,Lisa Watson
392,114,4,Breakfast Cereals,Lisa Watson
392,316,5,Fruits,Lisa Watson
392,166,5,Cookies,Lisa Watson
392,300,2,Fruits,Lisa Watson
392,312,4,Fruits,Lisa Watson
392,276,4,Fish,Lisa Watson
392,313,5,Fruits,Lisa Watson
392,340,5,Fruits,Lisa Watson
392,244,3,Fast Foods,Lisa Watson
392,260,1,Fast Foods,Lisa Watson
392,345,4,Pizza,Lisa Watson
392,170,5,Cookies,Lisa Watson
392,326,2,Fruits,Lisa Watson
392,270,4,Fish,Lisa Watson
392,297,4,Fish,Lisa Watson
276,302,5,Fruits,Gary Johnson
276,51,3,Beans and Lentils,Gary Johnson
276,346,4,Pizza,Gary Johnson
276,265,4,Fast Foods,Gary Johnson
276,86,3,Beverages,Gary Johnson
276,257,4,Fast Foods,Gary Johnson
276,222,4,Dairy and Egg Products ,Gary Johnson
276,40,3,Beans and Lentils,Gary Johnson
276,29,3,Beans and Lentils,Gary Johnson
276,387,3,Snacks,Gary Johnson
276,274,3,Fish,Gary Johnson
276,392,3,Sweets,Gary Johnson
276,144,5,Coffee,Gary Johnson
276,118,3,Breakfast Cereals,Gary Johnson
276,1,5,Baked Foods,Gary Johnson
276,95,5,Beverages,Gary Johnson
276,234,5,Dairy and Egg Products ,Gary Johnson
276,246,4,Fast Foods,Gary Johnson
276,98,5,Breakfast Cereals,Gary Johnson
276,193,4,Dairy and Egg Products,Gary Johnson
276,88,3,Beverages,Gary Johnson
276,201,5,Dairy and Egg Products,Gary Johnson
276,241,4,Fast Foods,Gary Johnson
276,4,4,Baked Foods,Gary Johnson
276,332,4,Fruits,Gary Johnson
276,100,5,Breakfast Cereals,Gary Johnson
276,322,3,Fruits,Gary Johnson
276,181,5,Dairy and Egg Products,Gary Johnson
276,196,4,Dairy and Egg Products,Gary Johnson
276,384,3,Snacks,Gary Johnson
276,143,5,Coffee,Gary Johnson
276,423,5,Sweets,Gary Johnson
276,288,4,Fish,Gary Johnson
276,219,4,Dairy and Egg Products ,Gary Johnson
276,232,3,Dairy and Egg Products ,Gary Johnson
276,248,4,Fast Foods,Gary Johnson
276,5,3,Baked Foods,Gary Johnson
276,229,3,Dairy and Egg Products ,Gary Johnson
276,237,5,Fast Foods,Gary Johnson
276,54,3,Beans and Lentils,Gary Johnson
276,366,3,Snacks,Gary Johnson
276,403,4,Sweets,Gary Johnson
276,25,4,Beans and Lentils,Gary Johnson
276,154,4,Cookies,Gary Johnson
276,382,4,Snacks,Gary Johnson
276,209,4,Dairy and Egg Products,Gary Johnson
276,23,5,Baked Foods,Gary Johnson
276,294,4,Fish,Gary Johnson
276,328,4,Fruits,Gary Johnson
276,174,5,Cookies,Gary Johnson
276,96,5,Beverages,Gary Johnson
276,151,5,Cookies,Gary Johnson
276,307,4,Fruits,Gary Johnson
276,21,3,Baked Foods,Gary Johnson
276,317,4,Fruits,Gary Johnson
276,195,5,Dairy and Egg Products,Gary Johnson
276,200,5,Dairy and Egg Products,Gary Johnson
276,385,4,Snacks,Gary Johnson
276,264,3,Fast Foods,Gary Johnson
276,245,3,Fast Foods,Gary Johnson
276,135,5,Coffee,Gary Johnson
276,379,3,Snacks,Gary Johnson
276,272,5,Fish,Gary Johnson
276,14,4,Baked Foods,Gary Johnson
276,419,5,Sweets,Gary Johnson
276,405,3,Sweets,Gary Johnson
276,268,4,Fish,Gary Johnson
276,117,4,Breakfast Cereals,Gary Johnson
276,273,4,Fish,Gary Johnson
276,323,3,Fruits,Gary Johnson
276,231,3,Dairy and Egg Products ,Gary Johnson
276,2,4,Baked Foods,Gary Johnson
276,164,4,Cookies,Gary Johnson
276,281,3,Fish,Gary Johnson
276,298,5,Fish,Gary Johnson
276,79,4,Beverages,Gary Johnson
276,258,5,Fast Foods,Gary Johnson
276,172,5,Cookies,Gary Johnson
276,77,3,Beverages,Gary Johnson
276,202,4,Dairy and Egg Products,Gary Johnson
276,408,5,Sweets,Gary Johnson
276,235,4,Dairy and Egg Products ,Gary Johnson
276,228,4,Dairy and Egg Products ,Gary Johnson
276,347,4,Pizza,Gary Johnson
276,127,5,Coffee,Gary Johnson
276,69,4,Beverages,Gary Johnson
276,214,5,Dairy and Egg Products,Gary Johnson
276,109,4,Breakfast Cereals,Gary Johnson
276,171,4,Cookies,Gary Johnson
276,318,5,Fruits,Gary Johnson
276,65,4,Beans and Lentils,Gary Johnson
276,401,3,Sweets,Gary Johnson
276,68,4,Beverages,Gary Johnson
276,7,5,Baked Foods,Gary Johnson
276,218,4,Dairy and Egg Products ,Gary Johnson
276,334,4,Fruits,Gary Johnson
276,145,3,Coffee,Gary Johnson
276,56,5,Beans and Lentils,Gary Johnson
276,89,5,Beverages,Gary Johnson
276,141,4,Coffee,Gary Johnson
276,153,4,Cookies,Gary Johnson
276,367,3,Snacks,Gary Johnson
276,11,5,Baked Foods,Gary Johnson
276,82,4,Beverages,Gary Johnson
276,3,3,Baked Foods,Gary Johnson
276,198,5,Dairy and Egg Products,Gary Johnson
276,189,4,Dairy and Egg Products,Gary Johnson
276,64,5,Beans and Lentils,Gary Johnson
276,357,5,Pizza,Gary Johnson
276,303,4,Fruits,Gary Johnson
276,215,4,Dairy and Egg Products,Gary Johnson
276,204,5,Dairy and Egg Products,Gary Johnson
276,33,4,Beans and Lentils,Gary Johnson
276,160,4,Cookies,Gary Johnson
276,343,4,Pizza,Gary Johnson
276,227,4,Dairy and Egg Products ,Gary Johnson
276,183,5,Dairy and Egg Products,Gary Johnson
276,410,4,Sweets,Gary Johnson
276,271,4,Fish,Gary Johnson
276,197,5,Dairy and Egg Products,Gary Johnson
276,169,5,Cookies,Gary Johnson
276,333,4,Fruits,Gary Johnson
276,425,4,Sweets,Gary Johnson
276,175,5,Cookies,Gary Johnson
276,66,3,Beverages,Gary Johnson
276,206,5,Dairy and Egg Products,Gary Johnson
276,402,3,Sweets,Gary Johnson
276,62,2,Beans and Lentils,Gary Johnson
276,12,5,Baked Foods,Gary Johnson
276,291,3,Fish,Gary Johnson
276,250,4,Fast Foods,Gary Johnson
276,186,5,Dairy and Egg Products,Gary Johnson
276,71,4,Beverages,Gary Johnson
276,176,5,Dairy and Egg Products,Gary Johnson
276,78,4,Beverages,Gary Johnson
276,188,4,Dairy and Egg Products,Gary Johnson
276,97,3,Breakfast Cereals,Gary Johnson
276,173,5,Cookies,Gary Johnson
276,17,4,Baked Foods,Gary Johnson
276,315,4,Fruits,Gary Johnson
276,80,3,Beverages,Gary Johnson
276,238,5,Fast Foods,Gary Johnson
276,325,3,Fruits,Gary Johnson
276,407,2,Sweets,Gary Johnson
276,47,4,Beans and Lentils,Gary Johnson
276,217,4,Dairy and Egg Products ,Gary Johnson
276,404,4,Sweets,Gary Johnson
276,210,4,Dairy and Egg Products,Gary Johnson
276,252,3,Fast Foods,Gary Johnson
276,156,5,Cookies,Gary Johnson
276,182,5,Dairy and Egg Products,Gary Johnson
276,50,5,Beans and Lentils,Gary Johnson
276,365,3,Snacks,Gary Johnson
276,187,5,Dairy and Egg Products,Gary Johnson
276,289,2,Fish,Gary Johnson
276,185,4,Dairy and Egg Products,Gary Johnson
276,94,2,Beverages,Gary Johnson
276,168,5,Cookies,Gary Johnson
276,406,2,Sweets,Gary Johnson
276,150,4,Cookies,Gary Johnson
276,184,4,Dairy and Egg Products,Gary Johnson
276,57,3,Beans and Lentils,Gary Johnson
276,249,4,Fast Foods,Gary Johnson
276,142,3,Coffee,Gary Johnson
276,8,4,Baked Foods,Gary Johnson
276,58,4,Beans and Lentils,Gary Johnson
276,55,4,Beans and Lentils,Gary Johnson
276,121,4,Breakfast Cereals,Gary Johnson
276,301,4,Fruits,Gary Johnson
276,81,4,Beverages,Gary Johnson
276,284,4,Fish,Gary Johnson
276,22,5,Baked Foods,Gary Johnson
276,240,4,Fast Foods,Gary Johnson
276,399,2,Sweets,Gary Johnson
276,70,4,Beverages,Gary Johnson
276,417,4,Sweets,Gary Johnson
276,293,4,Fish,Gary Johnson
276,409,3,Sweets,Gary Johnson
276,225,3,Dairy and Egg Products ,Gary Johnson
276,128,4,Coffee,Gary Johnson
276,147,4,Coffee,Gary Johnson
276,161,3,Cookies,Gary Johnson
276,39,3,Beans and Lentils,Gary Johnson
276,120,2,Breakfast Cereals,Gary Johnson
276,44,3,Beans and Lentils,Gary Johnson
276,28,4,Beans and Lentils,Gary Johnson
276,230,4,Dairy and Egg Products ,Gary Johnson
276,99,4,Breakfast Cereals,Gary Johnson
276,269,4,Fish,Gary Johnson
276,179,5,Dairy and Egg Products,Gary Johnson
276,324,4,Fruits,Gary Johnson
276,92,4,Beverages,Gary Johnson
276,9,5,Baked Foods,Gary Johnson
276,233,3,Dairy and Egg Products ,Gary Johnson
276,203,4,Dairy and Egg Products,Gary Johnson
276,122,3,Breakfast Cereals,Gary Johnson
276,421,4,Sweets,Gary Johnson
276,53,4,Beans and Lentils,Gary Johnson
276,393,4,Sweets,Gary Johnson
276,91,5,Beverages,Gary Johnson
276,397,1,Sweets,Gary Johnson
276,375,1,Snacks,Gary Johnson
276,38,3,Beans and Lentils,Gary Johnson
276,418,4,Sweets,Gary Johnson
276,72,4,Beverages,Gary Johnson
276,125,4,Coffee,Gary Johnson
276,354,4,Pizza,Gary Johnson
276,73,3,Beverages,Gary Johnson
276,239,4,Fast Foods,Gary Johnson
276,180,5,Dairy and Egg Products,Gary Johnson
276,380,3,Snacks,Gary Johnson
276,148,3,Coffee,Gary Johnson
276,27,3,Beans and Lentils,Gary Johnson
276,85,3,Beverages,Gary Johnson
276,386,3,Snacks,Gary Johnson
276,331,4,Fruits,Gary Johnson
276,355,3,Pizza,Gary Johnson
276,24,4,Beans and Lentils,Gary Johnson
276,43,1,Beans and Lentils,Gary Johnson
276,223,5,Dairy and Egg Products ,Gary Johnson
276,316,4,Fruits,Gary Johnson
276,282,4,Fish,Gary Johnson
276,300,4,Fruits,Gary Johnson
276,411,4,Sweets,Gary Johnson
276,396,4,Sweets,Gary Johnson
276,207,4,Dairy and Egg Products,Gary Johnson
276,276,4,Fish,Gary Johnson
276,254,2,Fast Foods,Gary Johnson
276,290,4,Fish,Gary Johnson
276,364,3,Pizza,Gary Johnson
276,313,5,Fruits,Gary Johnson
276,192,5,Dairy and Egg Products,Gary Johnson
276,42,4,Beans and Lentils,Gary Johnson
276,157,5,Cookies,Gary Johnson
276,340,5,Fruits,Gary Johnson
276,226,4,Dairy and Egg Products ,Gary Johnson
276,34,2,Beans and Lentils,Gary Johnson
276,356,3,Pizza,Gary Johnson
276,101,4,Breakfast Cereals,Gary Johnson
276,395,2,Sweets,Gary Johnson
276,260,3,Fast Foods,Gary Johnson
276,63,3,Beans and Lentils,Gary Johnson
276,139,4,Coffee,Gary Johnson
276,67,3,Beverages,Gary Johnson
276,413,3,Sweets,Gary Johnson
276,123,4,Breakfast Cereals,Gary Johnson
276,262,4,Fast Foods,Gary Johnson
276,31,4,Beans and Lentils,Gary Johnson
276,124,5,Breakfast Cereals,Gary Johnson
276,420,4,Sweets,Gary Johnson
276,159,3,Cookies,Gary Johnson
276,104,1,Breakfast Cereals,Gary Johnson
276,74,3,Beverages,Gary Johnson
276,158,3,Cookies,Gary Johnson
276,41,3,Beans and Lentils,Gary Johnson
276,270,4,Fish,Gary Johnson
276,391,2,Snacks,Gary Johnson
276,84,2,Beverages,Gary Johnson
276,108,3,Breakfast Cereals,Gary Johnson
276,76,4,Beverages,Gary Johnson
276,358,3,Pizza,Gary Johnson
276,415,3,Sweets,Gary Johnson
276,383,2,Snacks,Gary Johnson
276,373,2,Snacks,Gary Johnson
276,46,3,Beans and Lentils,Gary Johnson
276,388,2,Snacks,Gary Johnson
126,302,4,Fruits,Philip Chavez
126,346,3,Pizza,Philip Chavez
126,327,3,Fruits,Philip Chavez
126,332,2,Fruits,Philip Chavez
126,322,3,Fruits,Philip Chavez
126,288,4,Fish,Philip Chavez
126,294,3,Fish,Philip Chavez
126,328,5,Fruits,Philip Chavez
126,245,3,Fast Foods,Philip Chavez
126,272,3,Fish,Philip Chavez
126,323,3,Fruits,Philip Chavez
126,258,4,Fast Foods,Philip Chavez
126,344,4,Pizza,Philip Chavez
126,303,3,Fruits,Philip Chavez
126,333,2,Fruits,Philip Chavez
126,286,3,Fish,Philip Chavez
126,315,4,Fruits,Philip Chavez
126,350,2,Pizza,Philip Chavez
126,289,3,Fish,Philip Chavez
126,310,2,Fruits,Philip Chavez
126,319,2,Fruits,Philip Chavez
126,316,4,Fruits,Philip Chavez
126,300,4,Fruits,Philip Chavez
126,243,5,Fast Foods,Philip Chavez
126,337,5,Fruits,Philip Chavez
126,313,5,Fruits,Philip Chavez
126,340,5,Fruits,Philip Chavez
126,311,4,Fruits,Philip Chavez
126,260,1,Fast Foods,Philip Chavez
126,326,2,Fruits,Philip Chavez
126,262,4,Fast Foods,Philip Chavez
126,266,5,Fast Foods,Philip Chavez
126,353,5,Pizza,Philip Chavez
319,302,4,Fruits,Tracy Smith
319,346,3,Pizza,Tracy Smith
319,332,4,Fruits,Tracy Smith
319,338,2,Fruits,Tracy Smith
319,307,4,Fruits,Tracy Smith
319,268,4,Fish,Tracy Smith
319,333,4,Fruits,Tracy Smith
319,259,2,Fast Foods,Tracy Smith
319,350,3,Pizza,Tracy Smith
319,306,4,Fruits,Tracy Smith
319,301,4,Fruits,Tracy Smith
319,269,3,Fish,Tracy Smith
319,313,5,Fruits,Tracy Smith
319,340,3,Fruits,Tracy Smith
319,267,4,Fast Foods,Tracy Smith
319,261,3,Fast Foods,Tracy Smith
319,358,3,Pizza,Tracy Smith
47,302,5,Fruits,Lauren Perkins
47,304,3,Fruits,Lauren Perkins
47,327,4,Fruits,Lauren Perkins
47,322,2,Fruits,Lauren Perkins
47,288,2,Fish,Lauren Perkins
47,307,4,Fruits,Lauren Perkins
47,268,4,Fish,Lauren Perkins
47,323,2,Fruits,Lauren Perkins
47,258,4,Fast Foods,Lauren Perkins
47,303,4,Fruits,Lauren Perkins
47,321,4,Fruits,Lauren Perkins
47,286,3,Fish,Lauren Perkins
47,305,5,Fruits,Lauren Perkins
47,289,4,Fish,Lauren Perkins
47,306,4,Fruits,Lauren Perkins
47,301,4,Fruits,Lauren Perkins
47,292,4,Fish,Lauren Perkins
47,269,4,Fish,Lauren Perkins
47,324,3,Fruits,Lauren Perkins
47,340,5,Fruits,Lauren Perkins
47,262,5,Fast Foods,Lauren Perkins
146,302,4,Fruits,Robert Smith
146,346,4,Pizza,Robert Smith
146,327,3,Fruits,Robert Smith
146,294,1,Fish,Robert Smith
146,328,3,Fruits,Robert Smith
146,307,3,Fruits,Robert Smith
146,245,5,Fast Foods,Robert Smith
146,272,5,Fish,Robert Smith
146,258,4,Fast Foods,Robert Smith
146,347,3,Pizza,Robert Smith
146,271,3,Fish,Robert Smith
146,286,3,Fish,Robert Smith
146,315,5,Fruits,Robert Smith
146,301,2,Fruits,Robert Smith
146,269,4,Fish,Robert Smith
146,319,4,Fruits,Robert Smith
146,331,5,Fruits,Robert Smith
146,300,3,Fruits,Robert Smith
146,313,4,Fruits,Robert Smith
146,340,4,Fruits,Robert Smith
146,311,4,Fruits,Robert Smith
146,345,4,Pizza,Robert Smith
146,262,4,Fast Foods,Robert Smith
146,336,5,Fruits,Robert Smith
146,342,1,Pizza,Robert Smith
378,302,5,Fruits,Maria Murray
378,51,3,Beans and Lentils,Maria Murray
378,265,4,Fast Foods,Maria Murray
378,86,4,Beverages,Maria Murray
378,257,4,Fast Foods,Maria Murray
378,222,3,Dairy and Egg Products ,Maria Murray
378,40,3,Beans and Lentils,Maria Murray
378,29,3,Beans and Lentils,Maria Murray
378,387,4,Snacks,Maria Murray
378,274,3,Fish,Maria Murray
378,392,3,Sweets,Maria Murray
378,144,4,Coffee,Maria Murray
378,118,4,Breakfast Cereals,Maria Murray
378,1,4,Baked Foods,Maria Murray
378,95,4,Beverages,Maria Murray
378,277,4,Fish,Maria Murray
378,234,4,Dairy and Egg Products ,Maria Murray
378,98,5,Breakfast Cereals,Maria Murray
378,193,4,Dairy and Egg Products,Maria Murray
378,88,4,Beverages,Maria Murray
378,194,4,Dairy and Egg Products,Maria Murray
378,304,4,Fruits,Maria Murray
378,241,4,Fast Foods,Maria Murray
378,4,3,Baked Foods,Maria Murray
378,100,4,Breakfast Cereals,Maria Murray
378,181,4,Dairy and Egg Products,Maria Murray
378,196,4,Dairy and Egg Products,Maria Murray
378,143,4,Coffee,Maria Murray
378,423,4,Sweets,Maria Murray
378,288,3,Fish,Maria Murray
378,15,4,Baked Foods,Maria Murray
378,248,3,Fast Foods,Maria Murray
378,5,3,Baked Foods,Maria Murray
378,237,4,Fast Foods,Maria Murray
378,54,4,Beans and Lentils,Maria Murray
378,403,4,Sweets,Maria Murray
378,111,3,Breakfast Cereals,Maria Murray
378,25,4,Beans and Lentils,Maria Murray
378,275,5,Fish,Maria Murray
378,382,4,Snacks,Maria Murray
378,294,2,Fish,Maria Murray
378,328,3,Fruits,Maria Murray
378,132,4,Coffee,Maria Murray
378,174,4,Cookies,Maria Murray
378,96,4,Beverages,Maria Murray
378,151,3,Cookies,Maria Murray
378,21,3,Baked Foods,Maria Murray
378,317,5,Fruits,Maria Murray
378,195,3,Dairy and Egg Products,Maria Murray
378,200,3,Dairy and Egg Products,Maria Murray
378,385,4,Snacks,Maria Murray
378,245,3,Fast Foods,Maria Murray
378,135,2,Coffee,Maria Murray
378,272,4,Fish,Maria Murray
378,14,5,Baked Foods,Maria Murray
378,419,4,Sweets,Maria Murray
378,405,3,Sweets,Maria Murray
378,117,3,Breakfast Cereals,Maria Murray
378,273,4,Fish,Maria Murray
378,323,3,Fruits,Maria Murray
378,231,3,Dairy and Egg Products ,Maria Murray
378,2,2,Baked Foods,Maria Murray
378,164,4,Cookies,Maria Murray
378,281,3,Fish,Maria Murray
378,298,3,Fish,Maria Murray
378,79,4,Beverages,Maria Murray
378,258,4,Fast Foods,Maria Murray
378,172,4,Cookies,Maria Murray
378,216,4,Dairy and Egg Products,Maria Murray
378,48,5,Beans and Lentils,Maria Murray
378,77,4,Beverages,Maria Murray
378,220,2,Dairy and Egg Products ,Maria Murray
378,255,4,Fast Foods,Maria Murray
378,280,2,Fish,Maria Murray
378,202,3,Dairy and Egg Products,Maria Murray
378,235,4,Dairy and Egg Products ,Maria Murray
378,10,3,Baked Foods,Maria Murray
378,106,2,Breakfast Cereals,Maria Murray
378,69,3,Beverages,Maria Murray
378,318,5,Fruits,Maria Murray
378,65,3,Beans and Lentils,Maria Murray
378,401,4,Sweets,Maria Murray
378,68,2,Beverages,Maria Murray
378,7,4,Baked Foods,Maria Murray
378,218,3,Dairy and Egg Products ,Maria Murray
378,56,4,Beans and Lentils,Maria Murray
378,89,4,Beverages,Maria Murray
378,141,3,Coffee,Maria Murray
378,133,5,Coffee,Maria Murray
378,153,4,Cookies,Maria Murray
378,367,3,Snacks,Maria Murray
378,11,3,Baked Foods,Maria Murray
378,82,4,Beverages,Maria Murray
378,64,4,Beans and Lentils,Maria Murray
378,215,4,Dairy and Egg Products,Maria Murray
378,204,4,Dairy and Egg Products,Maria Murray
378,160,2,Cookies,Maria Murray
378,321,3,Fruits,Maria Murray
378,227,3,Dairy and Egg Products ,Maria Murray
378,191,5,Dairy and Egg Products,Maria Murray
378,183,4,Dairy and Egg Products,Maria Murray
378,410,3,Sweets,Maria Murray
378,197,3,Dairy and Egg Products,Maria Murray
378,175,4,Cookies,Maria Murray
378,286,5,Fish,Maria Murray
378,66,3,Beverages,Maria Murray
378,402,4,Sweets,Maria Murray
378,62,4,Beans and Lentils,Maria Murray
378,12,5,Baked Foods,Maria Murray
378,186,3,Dairy and Egg Products,Maria Murray
378,71,4,Beverages,Maria Murray
378,176,4,Dairy and Egg Products,Maria Murray
378,78,3,Beverages,Maria Murray
378,97,5,Breakfast Cereals,Maria Murray
378,173,5,Cookies,Maria Murray
378,238,3,Fast Foods,Maria Murray
378,47,4,Beans and Lentils,Maria Murray
378,217,3,Dairy and Egg Products ,Maria Murray
378,404,4,Sweets,Maria Murray
378,210,4,Dairy and Egg Products,Maria Murray
378,252,4,Fast Foods,Maria Murray
378,182,4,Dairy and Egg Products,Maria Murray
378,50,4,Beans and Lentils,Maria Murray
